"transition","site","Longitude","Latitude","long.scaled","long.center","season","tas"
"1955-1956","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",16.925
"1955-1956","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",27.1125
"1955-1956","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",15.6375
"1955-1956","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",27.9875
"1955-1956","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",14.6125
"1955-1956","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",28
"1955-1956","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",16.95
"1955-1956","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",24.7375
"1955-1956","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",11.59375
"1955-1956","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",25.45
"1955-1956","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",8.125
"1955-1956","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",26.425
"1955-1956","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",14.95625
"1955-1956","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",24.8125
"1955-1956","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",8.94375
"1955-1956","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",26.9375
"1955-1956","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",16.24375
"1955-1956","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",27.8125
"1955-1956","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",12.9875
"1955-1956","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",27.975
"1955-1956","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",13.475
"1955-1956","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",25.4
"1955-1956","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",9.21875
"1956-1957","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",24.9875
"1956-1957","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",9.34375
"1956-1957","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",27.575
"1956-1957","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",10.26875
"1956-1957","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",27.75
"1956-1957","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",17.5125
"1956-1957","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",27.9875
"1956-1957","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",15.74375
"1956-1957","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",29.7125
"1956-1957","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",14.34375
"1956-1957","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",28.9375
"1956-1957","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",17.14375
"1956-1957","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",25.9375
"1956-1957","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",11.4375
"1956-1957","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",26.95
"1956-1957","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",8.34375
"1956-1957","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",27.7125
"1956-1957","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",14.8875
"1956-1957","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",25.7
"1956-1957","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",9.475
"1956-1957","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",27.8375
"1956-1957","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",16.65625
"1956-1957","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",29.175
"1956-1957","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",12.66875
"1956-1957","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",29.475
"1956-1957","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",13.10625
"1956-1957","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",27.175
"1956-1957","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",9.00625
"1957-1958","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",23.7375
"1957-1958","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",8.29375
"1957-1958","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",25.4125
"1957-1958","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",9.35625
"1957-1958","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",27.1125
"1957-1958","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",15.6875
"1957-1958","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",27.0625
"1957-1958","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",13.7375
"1957-1958","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",27.925
"1957-1958","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",12.96875
"1957-1958","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",27.9375
"1957-1958","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",15.2125
"1957-1958","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",24.7375
"1957-1958","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",9.79375
"1957-1958","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",24.55
"1957-1958","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",7.5125
"1957-1958","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",26.6375
"1957-1958","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",12.9875
"1957-1958","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",24.65
"1957-1958","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",8.08125
"1957-1958","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",27.025
"1957-1958","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",14.95
"1957-1958","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",27.4625
"1957-1958","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",11.50625
"1957-1958","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",27.6375
"1957-1958","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",11.9625
"1957-1958","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",24.95
"1957-1958","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",8.13125
"1958-1959","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",24.5875
"1958-1959","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",8.98125
"1958-1959","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",25.8625
"1958-1959","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",10.34375
"1958-1959","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",27.825
"1958-1959","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",15.95625
"1958-1959","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",27.4
"1958-1959","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",14.36875
"1958-1959","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",28.1625
"1958-1959","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",13.80625
"1958-1959","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",28.475
"1958-1959","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",15.68125
"1958-1959","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",25.7625
"1958-1959","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",10.8625
"1958-1959","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",24.6
"1958-1959","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",8.175
"1958-1959","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",27.1
"1958-1959","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",13.8375
"1958-1959","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",24.075
"1958-1959","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",8.94375
"1958-1959","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",27.625
"1958-1959","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",15.25
"1958-1959","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",28.0125
"1958-1959","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",12.70625
"1958-1959","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",28.1
"1958-1959","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",13.1
"1958-1959","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",25.4625
"1958-1959","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",8.8125
"1959-1960","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",24.15
"1959-1960","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",8.08125
"1959-1960","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",25.3125
"1959-1960","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",8.95
"1959-1960","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",27.225
"1959-1960","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",15.3625
"1959-1960","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",26.725
"1959-1960","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",13.98125
"1959-1960","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",27.3625
"1959-1960","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",12.95
"1959-1960","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",27.875
"1959-1960","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",15.2125
"1959-1960","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",25.0375
"1959-1960","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",10.11875
"1959-1960","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",24.625
"1959-1960","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",6.75625
"1959-1960","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",26.3375
"1959-1960","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",13.375
"1959-1960","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",24.3375
"1959-1960","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",7.40625
"1959-1960","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",26.9875
"1959-1960","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",14.71875
"1959-1960","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",27.075
"1959-1960","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",11.2625
"1959-1960","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",27.275
"1959-1960","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",11.78125
"1959-1960","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",25.15
"1959-1960","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",7.625
"1960-1961","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",23.6375
"1960-1961","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",8.93125
"1960-1961","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",25.425
"1960-1961","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",10.55
"1960-1961","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",27.1
"1960-1961","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",16.54375
"1960-1961","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",27.3625
"1960-1961","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",15.35
"1960-1961","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",28.0125
"1960-1961","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",14.31875
"1960-1961","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",27.9125
"1960-1961","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",16.51875
"1960-1961","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",25.175
"1960-1961","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",11.0625
"1960-1961","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",24.6125
"1960-1961","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",8.19375
"1960-1961","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",27
"1960-1961","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",14.425
"1960-1961","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",24.5375
"1960-1961","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",8.9125
"1960-1961","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",27.1875
"1960-1961","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",15.9125
"1960-1961","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",27.6375
"1960-1961","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",12.69375
"1960-1961","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",27.9
"1960-1961","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",13.1875
"1960-1961","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",24.975
"1960-1961","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",8.99375
"1961-1962","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",22.8125
"1961-1962","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",9.15625
"1961-1962","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",24.2
"1961-1962","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",10.11875
"1961-1962","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",26.3625
"1961-1962","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",16.40625
"1961-1962","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",25.9375
"1961-1962","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",15.09375
"1961-1962","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",26.5375
"1961-1962","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",13.86875
"1961-1962","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",27.0125
"1961-1962","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",16.35
"1961-1962","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",23.75
"1961-1962","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",11.26875
"1961-1962","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",23.2875
"1961-1962","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",7.8
"1961-1962","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",25.3375
"1961-1962","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",14.49375
"1961-1962","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",23.275
"1961-1962","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",8.71875
"1961-1962","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",26.1125
"1961-1962","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",15.6625
"1961-1962","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",26.0875
"1961-1962","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",12.575
"1961-1962","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",26.325
"1961-1962","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",13.0125
"1961-1962","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",23.7625
"1961-1962","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",8.81875
"1962-1963","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",23.625
"1962-1963","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",10.1125
"1962-1963","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",25.3375
"1962-1963","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",10.875
"1962-1963","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",27.875
"1962-1963","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",16.76875
"1962-1963","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",27.9625
"1962-1963","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",15.975
"1962-1963","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",27.725
"1962-1963","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",14.51875
"1962-1963","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",28.75
"1962-1963","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",16.925
"1962-1963","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",24.575
"1962-1963","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",11.94375
"1962-1963","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",24.375
"1962-1963","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",8.725
"1962-1963","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",27.2375
"1962-1963","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",15.2875
"1962-1963","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",24.0875
"1962-1963","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",9.26875
"1962-1963","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",27.7375
"1962-1963","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",16.05
"1962-1963","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",27.1625
"1962-1963","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",13.45
"1962-1963","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",27.4125
"1962-1963","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",13.825
"1962-1963","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",24.65
"1962-1963","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",9.88125
"1963-1964","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",24.7375
"1963-1964","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",9.375
"1963-1964","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",26.65
"1963-1964","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",10.875
"1963-1964","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",27.9125
"1963-1964","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",16.1625
"1963-1964","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",28.1625
"1963-1964","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",15.09375
"1963-1964","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",28.95
"1963-1964","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",14.11875
"1963-1964","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",29.0125
"1963-1964","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",16.2625
"1963-1964","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",25.3375
"1963-1964","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",11.24375
"1963-1964","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",25.8
"1963-1964","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",8.8875
"1963-1964","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",27.3875
"1963-1964","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",14.4625
"1963-1964","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",25.9375
"1963-1964","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",9.60625
"1963-1964","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",27.925
"1963-1964","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",15.45
"1963-1964","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",28.7125
"1963-1964","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",13.225
"1963-1964","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",28.925
"1963-1964","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",13.55
"1963-1964","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",26.225
"1963-1964","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",9.625
"1964-1965","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",24.525
"1964-1965","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",9.2625
"1964-1965","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",26.2375
"1964-1965","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",10.06875
"1964-1965","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",27.4625
"1964-1965","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",16.64375
"1964-1965","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",28.0125
"1964-1965","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",14.925
"1964-1965","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",28.3625
"1964-1965","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",13.78125
"1964-1965","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",28.625
"1964-1965","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",16.35
"1964-1965","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",25.5
"1964-1965","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",11.41875
"1964-1965","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",25.15
"1964-1965","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",7.9125
"1964-1965","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",27.5625
"1964-1965","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",14.3125
"1964-1965","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",24.3
"1964-1965","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",9.08125
"1964-1965","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",27.4
"1964-1965","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",15.89375
"1964-1965","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",28.2375
"1964-1965","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",12.5125
"1964-1965","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",28.4
"1964-1965","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",12.88125
"1964-1965","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",25.85
"1964-1965","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",8.79375
"1965-1966","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",23.4625
"1965-1966","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",9.29375
"1965-1966","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",25.925
"1965-1966","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",10.61875
"1965-1966","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",27.35
"1965-1966","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",16.48125
"1965-1966","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",27.3875
"1965-1966","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",15.0375
"1965-1966","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",27.925
"1965-1966","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",14.15
"1965-1966","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",28.0875
"1965-1966","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",16.2875
"1965-1966","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",24.9875
"1965-1966","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",11.40625
"1965-1966","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",24.475
"1965-1966","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",8.6875
"1965-1966","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",26.65
"1965-1966","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",14.3625
"1965-1966","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",24.475
