"x","y"
-100.583333333333,36.4166666666667
-100.416666666667,36.4166666666667
-100.25,36.4166666666667
-100.083333333333,36.4166666666667
-99.9166666666667,36.4166666666667
-99.75,36.4166666666667
-99.5833333333333,36.4166666666667
-99.4166666666667,36.4166666666667
-99.25,36.4166666666667
-99.0833333333333,36.4166666666667
-98.9166666666667,36.4166666666667
-98.75,36.4166666666667
-98.5833333333333,36.4166666666667
-98.4166666666667,36.4166666666667
-98.25,36.4166666666667
-98.0833333333333,36.4166666666667
-97.9166666666667,36.4166666666667
-97.75,36.4166666666667
-97.5833333333333,36.4166666666667
-97.4166666666667,36.4166666666667
-97.25,36.4166666666667
-97.0833333333333,36.4166666666667
-96.9166666666667,36.4166666666667
-96.75,36.4166666666667
-96.5833333333333,36.4166666666667
-96.4166666666667,36.4166666666667
-96.25,36.4166666666667
-96.0833333333333,36.4166666666667
-95.9166666666667,36.4166666666667
-95.75,36.4166666666667
-95.5833333333333,36.4166666666667
-95.4166666666667,36.4166666666667
-95.25,36.4166666666667
-95.0833333333333,36.4166666666667
-94.9166666666667,36.4166666666667
-94.75,36.4166666666667
-94.5833333333333,36.4166666666667
-103.083333333333,36.25
-102.916666666667,36.25
-102.75,36.25
-102.583333333333,36.25
-102.416666666667,36.25
-102.25,36.25
-102.083333333333,36.25
-101.916666666667,36.25
-101.75,36.25
-101.583333333333,36.25
-101.416666666667,36.25
-101.25,36.25
-101.083333333333,36.25
-100.916666666667,36.25
-100.75,36.25
-100.583333333333,36.25
-100.416666666667,36.25
-100.25,36.25
-100.083333333333,36.25
-99.9166666666667,36.25
-99.75,36.25
-99.5833333333333,36.25
-99.4166666666667,36.25
-99.25,36.25
-99.0833333333333,36.25
-98.9166666666667,36.25
-98.75,36.25
-98.5833333333333,36.25
-98.4166666666667,36.25
-98.25,36.25
-98.0833333333333,36.25
-97.9166666666667,36.25
-97.75,36.25
-97.5833333333333,36.25
-97.4166666666667,36.25
-97.25,36.25
-97.0833333333333,36.25
-96.9166666666667,36.25
-96.75,36.25
-96.5833333333333,36.25
-96.4166666666667,36.25
-96.25,36.25
-96.0833333333333,36.25
-95.9166666666667,36.25
-95.75,36.25
-95.5833333333333,36.25
-95.4166666666667,36.25
-95.25,36.25
-95.0833333333333,36.25
-94.9166666666667,36.25
-94.75,36.25
-94.5833333333333,36.25
-103.083333333333,36.0833333333333
-102.916666666667,36.0833333333333
-102.75,36.0833333333333
-102.583333333333,36.0833333333333
-102.416666666667,36.0833333333333
-102.25,36.0833333333333
-102.083333333333,36.0833333333333
-101.916666666667,36.0833333333333
-101.75,36.0833333333333
-101.583333333333,36.0833333333333
-101.416666666667,36.0833333333333
-101.25,36.0833333333333
-101.083333333333,36.0833333333333
-100.916666666667,36.0833333333333
-100.75,36.0833333333333
-100.583333333333,36.0833333333333
-100.416666666667,36.0833333333333
-100.25,36.0833333333333
-100.083333333333,36.0833333333333
-99.9166666666667,36.0833333333333
-99.75,36.0833333333333
-99.5833333333333,36.0833333333333
-99.4166666666667,36.0833333333333
-99.25,36.0833333333333
-99.0833333333333,36.0833333333333
-98.9166666666667,36.0833333333333
-98.75,36.0833333333333
-98.5833333333333,36.0833333333333
-98.4166666666667,36.0833333333333
-98.25,36.0833333333333
-98.0833333333333,36.0833333333333
-97.9166666666667,36.0833333333333
-97.75,36.0833333333333
-97.5833333333333,36.0833333333333
-97.4166666666667,36.0833333333333
-97.25,36.0833333333333
-97.0833333333333,36.0833333333333
-96.9166666666667,36.0833333333333
-96.75,36.0833333333333
-96.5833333333333,36.0833333333333
-96.4166666666667,36.0833333333333
-96.25,36.0833333333333
-96.0833333333333,36.0833333333333
-95.9166666666667,36.0833333333333
-95.75,36.0833333333333
-95.5833333333333,36.0833333333333
-95.4166666666667,36.0833333333333
-95.25,36.0833333333333
-95.0833333333333,36.0833333333333
-94.9166666666667,36.0833333333333
-94.75,36.0833333333333
-94.5833333333333,36.0833333333333
-103.083333333333,35.9166666666667
-102.916666666667,35.9166666666667
-102.75,35.9166666666667
-102.583333333333,35.9166666666667
-102.416666666667,35.9166666666667
-102.25,35.9166666666667
-102.083333333333,35.9166666666667
-101.916666666667,35.9166666666667
-101.75,35.9166666666667
-101.583333333333,35.9166666666667
-101.416666666667,35.9166666666667
-101.25,35.9166666666667
-101.083333333333,35.9166666666667
-100.916666666667,35.9166666666667
-100.75,35.9166666666667
-100.583333333333,35.9166666666667
-100.416666666667,35.9166666666667
-100.25,35.9166666666667
-100.083333333333,35.9166666666667
-99.9166666666667,35.9166666666667
-99.75,35.9166666666667
-99.5833333333333,35.9166666666667
-99.4166666666667,35.9166666666667
-99.25,35.9166666666667
-99.0833333333333,35.9166666666667
-98.9166666666667,35.9166666666667
-98.75,35.9166666666667
-98.5833333333333,35.9166666666667
-98.4166666666667,35.9166666666667
-98.25,35.9166666666667
-98.0833333333333,35.9166666666667
-97.9166666666667,35.9166666666667
-97.75,35.9166666666667
-97.5833333333333,35.9166666666667
-97.4166666666667,35.9166666666667
-97.25,35.9166666666667
-97.0833333333333,35.9166666666667
-96.9166666666667,35.9166666666667
-96.75,35.9166666666667
-96.5833333333333,35.9166666666667
-96.4166666666667,35.9166666666667
-96.25,35.9166666666667
-96.0833333333333,35.9166666666667
-95.9166666666667,35.9166666666667
-95.75,35.9166666666667
-95.5833333333333,35.9166666666667
-95.4166666666667,35.9166666666667
-95.25,35.9166666666667
-95.0833333333333,35.9166666666667
-94.9166666666667,35.9166666666667
-94.75,35.9166666666667
-94.5833333333333,35.9166666666667
-94.4166666666667,35.9166666666667
-103.083333333333,35.75
-102.916666666667,35.75
-102.75,35.75
-102.583333333333,35.75
-102.416666666667,35.75
-102.25,35.75
-102.083333333333,35.75
-101.916666666667,35.75
-101.75,35.75
-101.583333333333,35.75
-101.416666666667,35.75
-101.25,35.75
-101.083333333333,35.75
-100.916666666667,35.75
-100.75,35.75
-100.583333333333,35.75
-100.416666666667,35.75
-100.25,35.75
-100.083333333333,35.75
-99.9166666666667,35.75
-99.75,35.75
-99.5833333333333,35.75
-99.4166666666667,35.75
-99.25,35.75
-99.0833333333333,35.75
-98.9166666666667,35.75
-98.75,35.75
-98.5833333333333,35.75
-98.4166666666667,35.75
-98.25,35.75
-98.0833333333333,35.75
-97.9166666666667,35.75
-97.75,35.75
-97.5833333333333,35.75
-97.4166666666667,35.75
-97.25,35.75
-97.0833333333333,35.75
-96.9166666666667,35.75
-96.75,35.75
-96.5833333333333,35.75
-96.4166666666667,35.75
-96.25,35.75
-96.0833333333333,35.75
-95.9166666666667,35.75
-95.75,35.75
-95.5833333333333,35.75
-95.4166666666667,35.75
-95.25,35.75
-95.0833333333333,35.75
-94.9166666666667,35.75
-94.75,35.75
-94.5833333333333,35.75
-94.4166666666667,35.75
-103.083333333333,35.5833333333333
-102.916666666667,35.5833333333333
-102.75,35.5833333333333
-102.583333333333,35.5833333333333
-102.416666666667,35.5833333333333
-102.25,35.5833333333333
-102.083333333333,35.5833333333333
-101.916666666667,35.5833333333333
-101.75,35.5833333333333
-101.583333333333,35.5833333333333
-101.416666666667,35.5833333333333
-101.25,35.5833333333333
-101.083333333333,35.5833333333333
-100.916666666667,35.5833333333333
-100.75,35.5833333333333
-100.583333333333,35.5833333333333
-100.416666666667,35.5833333333333
-100.25,35.5833333333333
-100.083333333333,35.5833333333333
-99.9166666666667,35.5833333333333
-99.75,35.5833333333333
-99.5833333333333,35.5833333333333
-99.4166666666667,35.5833333333333
-99.25,35.5833333333333
-99.0833333333333,35.5833333333333
-98.9166666666667,35.5833333333333
-98.75,35.5833333333333
-98.5833333333333,35.5833333333333
-98.4166666666667,35.5833333333333
-98.25,35.5833333333333
-98.0833333333333,35.5833333333333
-97.9166666666667,35.5833333333333
-97.75,35.5833333333333
-97.5833333333333,35.5833333333333
-97.4166666666667,35.5833333333333
-97.25,35.5833333333333
-97.0833333333333,35.5833333333333
-96.9166666666667,35.5833333333333
-96.75,35.5833333333333
-96.5833333333333,35.5833333333333
-96.4166666666667,35.5833333333333
-96.25,35.5833333333333
-96.0833333333333,35.5833333333333
-95.9166666666667,35.5833333333333
-95.75,35.5833333333333
-95.5833333333333,35.5833333333333
-95.4166666666667,35.5833333333333
-95.25,35.5833333333333
-95.0833333333333,35.5833333333333
-94.9166666666667,35.5833333333333
-94.75,35.5833333333333
-94.5833333333333,35.5833333333333
-94.4166666666667,35.5833333333333
-103.083333333333,35.4166666666667
-102.916666666667,35.4166666666667
-102.75,35.4166666666667
-102.583333333333,35.4166666666667
-102.416666666667,35.4166666666667
-102.25,35.4166666666667
-102.083333333333,35.4166666666667
-101.916666666667,35.4166666666667
-101.75,35.4166666666667
-101.583333333333,35.4166666666667
-101.416666666667,35.4166666666667
-101.25,35.4166666666667
-101.083333333333,35.4166666666667
-100.916666666667,35.4166666666667
-100.75,35.4166666666667
-100.583333333333,35.4166666666667
-100.416666666667,35.4166666666667
-100.25,35.4166666666667
-100.083333333333,35.4166666666667
-99.9166666666667,35.4166666666667
-99.75,35.4166666666667
-99.5833333333333,35.4166666666667
-99.4166666666667,35.4166666666667
-99.25,35.4166666666667
-99.0833333333333,35.4166666666667
-98.9166666666667,35.4166666666667
-98.75,35.4166666666667
-98.5833333333333,35.4166666666667
-98.4166666666667,35.4166666666667
-98.25,35.4166666666667
-98.0833333333333,35.4166666666667
-97.9166666666667,35.4166666666667
-97.75,35.4166666666667
-97.5833333333333,35.4166666666667
-97.4166666666667,35.4166666666667
-97.25,35.4166666666667
-97.0833333333333,35.4166666666667
-96.9166666666667,35.4166666666667
-96.75,35.4166666666667
-96.5833333333333,35.4166666666667
-96.4166666666667,35.4166666666667
-96.25,35.4166666666667
-96.0833333333333,35.4166666666667
-95.9166666666667,35.4166666666667
-95.75,35.4166666666667
-95.5833333333333,35.4166666666667
-95.4166666666667,35.4166666666667
-95.25,35.4166666666667
-95.0833333333333,35.4166666666667
-94.9166666666667,35.4166666666667
-94.75,35.4166666666667
-94.5833333333333,35.4166666666667
-94.4166666666667,35.4166666666667
-103.083333333333,35.25
-102.916666666667,35.25
-102.75,35.25
-102.583333333333,35.25
-102.416666666667,35.25
-102.25,35.25
-102.083333333333,35.25
-101.916666666667,35.25
-101.75,35.25
-101.583333333333,35.25
-101.416666666667,35.25
-101.25,35.25
-101.083333333333,35.25
-100.916666666667,35.25
-100.75,35.25
-100.583333333333,35.25
-100.416666666667,35.25
-100.25,35.25
-100.083333333333,35.25
-99.9166666666667,35.25
-99.75,35.25
-99.5833333333333,35.25
-99.4166666666667,35.25
-99.25,35.25
-99.0833333333333,35.25
-98.9166666666667,35.25
-98.75,35.25
-98.5833333333333,35.25
-98.4166666666667,35.25
-98.25,35.25
-98.0833333333333,35.25
-97.9166666666667,35.25
-97.75,35.25
-97.5833333333333,35.25
-97.4166666666667,35.25
-97.25,35.25
-97.0833333333333,35.25
-96.9166666666667,35.25
-96.75,35.25
-96.5833333333333,35.25
-96.4166666666667,35.25
-96.25,35.25
-96.0833333333333,35.25
-95.9166666666667,35.25
-95.75,35.25
-95.5833333333333,35.25
-95.4166666666667,35.25
-95.25,35.25
-95.0833333333333,35.25
-94.9166666666667,35.25
-94.75,35.25
-94.5833333333333,35.25
-94.4166666666667,35.25
-103.083333333333,35.0833333333333
-102.916666666667,35.0833333333333
-102.75,35.0833333333333
-102.583333333333,35.0833333333333
-102.416666666667,35.0833333333333
-102.25,35.0833333333333
-102.083333333333,35.0833333333333
-101.916666666667,35.0833333333333
-101.75,35.0833333333333
-101.583333333333,35.0833333333333
-101.416666666667,35.0833333333333
-101.25,35.0833333333333
-101.083333333333,35.0833333333333
-100.916666666667,35.0833333333333
-100.75,35.0833333333333
-100.583333333333,35.0833333333333
-100.416666666667,35.0833333333333
-100.25,35.0833333333333
-100.083333333333,35.0833333333333
-99.9166666666667,35.0833333333333
-99.75,35.0833333333333
-99.5833333333333,35.0833333333333
-99.4166666666667,35.0833333333333
-99.25,35.0833333333333
-99.0833333333333,35.0833333333333
-98.9166666666667,35.0833333333333
-98.75,35.0833333333333
-98.5833333333333,35.0833333333333
-98.4166666666667,35.0833333333333
-98.25,35.0833333333333
-98.0833333333333,35.0833333333333
-97.9166666666667,35.0833333333333
-97.75,35.0833333333333
-97.5833333333333,35.0833333333333
-97.4166666666667,35.0833333333333
-97.25,35.0833333333333
-97.0833333333333,35.0833333333333
-96.9166666666667,35.0833333333333
-96.75,35.0833333333333
-96.5833333333333,35.0833333333333
-96.4166666666667,35.0833333333333
-96.25,35.0833333333333
-96.0833333333333,35.0833333333333
-95.9166666666667,35.0833333333333
-95.75,35.0833333333333
-95.5833333333333,35.0833333333333
-95.4166666666667,35.0833333333333
-95.25,35.0833333333333
-95.0833333333333,35.0833333333333
-94.9166666666667,35.0833333333333
-94.75,35.0833333333333
-94.5833333333333,35.0833333333333
-94.4166666666667,35.0833333333333
-103.083333333333,34.9166666666667
-102.916666666667,34.9166666666667
-102.75,34.9166666666667
-102.583333333333,34.9166666666667
-102.416666666667,34.9166666666667
-102.25,34.9166666666667
-102.083333333333,34.9166666666667
-101.916666666667,34.9166666666667
-101.75,34.9166666666667
-101.583333333333,34.9166666666667
-101.416666666667,34.9166666666667
-101.25,34.9166666666667
-101.083333333333,34.9166666666667
-100.916666666667,34.9166666666667
-100.75,34.9166666666667
-100.583333333333,34.9166666666667
-100.416666666667,34.9166666666667
-100.25,34.9166666666667
-100.083333333333,34.9166666666667
-99.9166666666667,34.9166666666667
-99.75,34.9166666666667
-99.5833333333333,34.9166666666667
-99.4166666666667,34.9166666666667
-99.25,34.9166666666667
-99.0833333333333,34.9166666666667
-98.9166666666667,34.9166666666667
-98.75,34.9166666666667
-98.5833333333333,34.9166666666667
-98.4166666666667,34.9166666666667
-98.25,34.9166666666667
-98.0833333333333,34.9166666666667
-97.9166666666667,34.9166666666667
-97.75,34.9166666666667
-97.5833333333333,34.9166666666667
-97.4166666666667,34.9166666666667
-97.25,34.9166666666667
-97.0833333333333,34.9166666666667
-96.9166666666667,34.9166666666667
-96.75,34.9166666666667
-96.5833333333333,34.9166666666667
-96.4166666666667,34.9166666666667
-96.25,34.9166666666667
-96.0833333333333,34.9166666666667
-95.9166666666667,34.9166666666667
-95.75,34.9166666666667
-95.5833333333333,34.9166666666667
-95.4166666666667,34.9166666666667
-95.25,34.9166666666667
-95.0833333333333,34.9166666666667
-94.9166666666667,34.9166666666667
-94.75,34.9166666666667
-94.5833333333333,34.9166666666667
-94.4166666666667,34.9166666666667
-103.083333333333,34.75
-102.916666666667,34.75
-102.75,34.75
-102.583333333333,34.75
-102.416666666667,34.75
-102.25,34.75
-102.083333333333,34.75
-101.916666666667,34.75
-101.75,34.75
-101.583333333333,34.75
-101.416666666667,34.75
-101.25,34.75
-101.083333333333,34.75
-100.916666666667,34.75
-100.75,34.75
-100.583333333333,34.75
-100.416666666667,34.75
-100.25,34.75
-100.083333333333,34.75
-99.9166666666667,34.75
-99.75,34.75
-99.5833333333333,34.75
-99.4166666666667,34.75
-99.25,34.75
-99.0833333333333,34.75
-98.9166666666667,34.75
-98.75,34.75
-98.5833333333333,34.75
-98.4166666666667,34.75
-98.25,34.75
-98.0833333333333,34.75
-97.9166666666667,34.75
-97.75,34.75
-97.5833333333333,34.75
-97.4166666666667,34.75
-97.25,34.75
-97.0833333333333,34.75
-96.9166666666667,34.75
-96.75,34.75
-96.5833333333333,34.75
-96.4166666666667,34.75
-96.25,34.75
-96.0833333333333,34.75
-95.9166666666667,34.75
-95.75,34.75
-95.5833333333333,34.75
-95.4166666666667,34.75
-95.25,34.75
-95.0833333333333,34.75
-94.9166666666667,34.75
-94.75,34.75
-94.5833333333333,34.75
-94.4166666666667,34.75
-103.083333333333,34.5833333333333
-102.916666666667,34.5833333333333
-102.75,34.5833333333333
-102.583333333333,34.5833333333333
-102.416666666667,34.5833333333333
-102.25,34.5833333333333
-102.083333333333,34.5833333333333
-101.916666666667,34.5833333333333
-101.75,34.5833333333333
-101.583333333333,34.5833333333333
-101.416666666667,34.5833333333333
-101.25,34.5833333333333
-101.083333333333,34.5833333333333
-100.916666666667,34.5833333333333
-100.75,34.5833333333333
-100.583333333333,34.5833333333333
-100.416666666667,34.5833333333333
-100.25,34.5833333333333
-100.083333333333,34.5833333333333
-99.9166666666667,34.5833333333333
-99.75,34.5833333333333
-99.5833333333333,34.5833333333333
-99.4166666666667,34.5833333333333
-99.25,34.5833333333333
-99.0833333333333,34.5833333333333
-98.9166666666667,34.5833333333333
-98.75,34.5833333333333
-98.5833333333333,34.5833333333333
-98.4166666666667,34.5833333333333
-98.25,34.5833333333333
-98.0833333333333,34.5833333333333
-97.9166666666667,34.5833333333333
-97.75,34.5833333333333
-97.5833333333333,34.5833333333333
-97.4166666666667,34.5833333333333
-97.25,34.5833333333333
-97.0833333333333,34.5833333333333
-96.9166666666667,34.5833333333333
-96.75,34.5833333333333
-96.5833333333333,34.5833333333333
-96.4166666666667,34.5833333333333
-96.25,34.5833333333333
-96.0833333333333,34.5833333333333
-95.9166666666667,34.5833333333333
-95.75,34.5833333333333
-95.5833333333333,34.5833333333333
-95.4166666666667,34.5833333333333
-95.25,34.5833333333333
-95.0833333333333,34.5833333333333
-94.9166666666667,34.5833333333333
-94.75,34.5833333333333
-94.5833333333333,34.5833333333333
-94.4166666666667,34.5833333333333
-103.083333333333,34.4166666666667
-102.916666666667,34.4166666666667
-102.75,34.4166666666667
-102.583333333333,34.4166666666667
-102.416666666667,34.4166666666667
-102.25,34.4166666666667
-102.083333333333,34.4166666666667
-101.916666666667,34.4166666666667
-101.75,34.4166666666667
-101.583333333333,34.4166666666667
-101.416666666667,34.4166666666667
-101.25,34.4166666666667
-101.083333333333,34.4166666666667
-100.916666666667,34.4166666666667
-100.75,34.4166666666667
-100.583333333333,34.4166666666667
-100.416666666667,34.4166666666667
-100.25,34.4166666666667
-100.083333333333,34.4166666666667
-99.9166666666667,34.4166666666667
-99.75,34.4166666666667
-99.5833333333333,34.4166666666667
-99.4166666666667,34.4166666666667
-99.25,34.4166666666667
-99.0833333333333,34.4166666666667
-98.9166666666667,34.4166666666667
-98.75,34.4166666666667
-98.5833333333333,34.4166666666667
-98.4166666666667,34.4166666666667
-98.25,34.4166666666667
-98.0833333333333,34.4166666666667
-97.9166666666667,34.4166666666667
-97.75,34.4166666666667
-97.5833333333333,34.4166666666667
-97.4166666666667,34.4166666666667
-97.25,34.4166666666667
-97.0833333333333,34.4166666666667
-96.9166666666667,34.4166666666667
-96.75,34.4166666666667
-96.5833333333333,34.4166666666667
-96.4166666666667,34.4166666666667
-96.25,34.4166666666667
-96.0833333333333,34.4166666666667
-95.9166666666667,34.4166666666667
-95.75,34.4166666666667
-95.5833333333333,34.4166666666667
-95.4166666666667,34.4166666666667
-95.25,34.4166666666667
-95.0833333333333,34.4166666666667
-94.9166666666667,34.4166666666667
-94.75,34.4166666666667
-94.5833333333333,34.4166666666667
-94.4166666666667,34.4166666666667
-103.083333333333,34.25
-102.916666666667,34.25
-102.75,34.25
-102.583333333333,34.25
-102.416666666667,34.25
-102.25,34.25
-102.083333333333,34.25
-101.916666666667,34.25
-101.75,34.25
-101.583333333333,34.25
-101.416666666667,34.25
-101.25,34.25
-101.083333333333,34.25
-100.916666666667,34.25
-100.75,34.25
-100.583333333333,34.25
-100.416666666667,34.25
-100.25,34.25
-100.083333333333,34.25
-99.9166666666667,34.25
-99.75,34.25
-99.5833333333333,34.25
-99.4166666666667,34.25
-99.25,34.25
-99.0833333333333,34.25
-98.9166666666667,34.25
-98.75,34.25
-98.5833333333333,34.25
-98.4166666666667,34.25
-98.25,34.25
-98.0833333333333,34.25
-97.9166666666667,34.25
-97.75,34.25
-97.5833333333333,34.25
-97.4166666666667,34.25
-97.25,34.25
-97.0833333333333,34.25
-96.9166666666667,34.25
-96.75,34.25
-96.5833333333333,34.25
-96.4166666666667,34.25
-96.25,34.25
-96.0833333333333,34.25
-95.9166666666667,34.25
-95.75,34.25
-95.5833333333333,34.25
-95.4166666666667,34.25
-95.25,34.25
-95.0833333333333,34.25
-94.9166666666667,34.25
-94.75,34.25
-94.5833333333333,34.25
-94.4166666666667,34.25
-103.083333333333,34.0833333333333
-102.916666666667,34.0833333333333
-102.75,34.0833333333333
-102.583333333333,34.0833333333333
-102.416666666667,34.0833333333333
-102.25,34.0833333333333
-102.083333333333,34.0833333333333
-101.916666666667,34.0833333333333
-101.75,34.0833333333333
-101.583333333333,34.0833333333333
-101.416666666667,34.0833333333333
-101.25,34.0833333333333
-101.083333333333,34.0833333333333
-100.916666666667,34.0833333333333
-100.75,34.0833333333333
-100.583333333333,34.0833333333333
-100.416666666667,34.0833333333333
-100.25,34.0833333333333
-100.083333333333,34.0833333333333
-99.9166666666667,34.0833333333333
-99.75,34.0833333333333
-99.5833333333333,34.0833333333333
-99.4166666666667,34.0833333333333
-99.25,34.0833333333333
-99.0833333333333,34.0833333333333
-98.9166666666667,34.0833333333333
-98.75,34.0833333333333
-98.5833333333333,34.0833333333333
-98.4166666666667,34.0833333333333
-98.25,34.0833333333333
-98.0833333333333,34.0833333333333
-97.9166666666667,34.0833333333333
-97.75,34.0833333333333
-97.5833333333333,34.0833333333333
-97.4166666666667,34.0833333333333
-97.25,34.0833333333333
-97.0833333333333,34.0833333333333
-96.9166666666667,34.0833333333333
-96.75,34.0833333333333
-96.5833333333333,34.0833333333333
-96.4166666666667,34.0833333333333
-96.25,34.0833333333333
-96.0833333333333,34.0833333333333
-95.9166666666667,34.0833333333333
-95.75,34.0833333333333
-95.5833333333333,34.0833333333333
-95.4166666666667,34.0833333333333
-95.25,34.0833333333333
-95.0833333333333,34.0833333333333
-94.9166666666667,34.0833333333333
-94.75,34.0833333333333
-94.5833333333333,34.0833333333333
-94.4166666666667,34.0833333333333
-103.083333333333,33.9166666666667
-102.916666666667,33.9166666666667
-102.75,33.9166666666667
-102.583333333333,33.9166666666667
-102.416666666667,33.9166666666667
-102.25,33.9166666666667
-102.083333333333,33.9166666666667
-101.916666666667,33.9166666666667
-101.75,33.9166666666667
-101.583333333333,33.9166666666667
-101.416666666667,33.9166666666667
-101.25,33.9166666666667
-101.083333333333,33.9166666666667
-100.916666666667,33.9166666666667
-100.75,33.9166666666667
-100.583333333333,33.9166666666667
-100.416666666667,33.9166666666667
-100.25,33.9166666666667
-100.083333333333,33.9166666666667
-99.9166666666667,33.9166666666667
-99.75,33.9166666666667
-99.5833333333333,33.9166666666667
-99.4166666666667,33.9166666666667
-99.25,33.9166666666667
-99.0833333333333,33.9166666666667
-98.9166666666667,33.9166666666667
-98.75,33.9166666666667
-98.5833333333333,33.9166666666667
-98.4166666666667,33.9166666666667
-98.25,33.9166666666667
-98.0833333333333,33.9166666666667
-97.9166666666667,33.9166666666667
-97.75,33.9166666666667
-97.5833333333333,33.9166666666667
-97.4166666666667,33.9166666666667
-97.25,33.9166666666667
-97.0833333333333,33.9166666666667
-96.9166666666667,33.9166666666667
-96.75,33.9166666666667
-96.5833333333333,33.9166666666667
-96.4166666666667,33.9166666666667
-96.25,33.9166666666667
-96.0833333333333,33.9166666666667
-95.9166666666667,33.9166666666667
-95.75,33.9166666666667
-95.5833333333333,33.9166666666667
-95.4166666666667,33.9166666666667
-95.25,33.9166666666667
-95.0833333333333,33.9166666666667
-94.9166666666667,33.9166666666667
-94.75,33.9166666666667
-94.5833333333333,33.9166666666667
-94.4166666666667,33.9166666666667
-103.083333333333,33.75
-102.916666666667,33.75
-102.75,33.75
-102.583333333333,33.75
-102.416666666667,33.75
-102.25,33.75
-102.083333333333,33.75
-101.916666666667,33.75
-101.75,33.75
-101.583333333333,33.75
-101.416666666667,33.75
-101.25,33.75
-101.083333333333,33.75
-100.916666666667,33.75
-100.75,33.75
-100.583333333333,33.75
-100.416666666667,33.75
-100.25,33.75
-100.083333333333,33.75
-99.9166666666667,33.75
-99.75,33.75
-99.5833333333333,33.75
-99.4166666666667,33.75
-99.25,33.75
-99.0833333333333,33.75
-98.9166666666667,33.75
-98.75,33.75
-98.5833333333333,33.75
-98.4166666666667,33.75
-98.25,33.75
-98.0833333333333,33.75
-97.9166666666667,33.75
-97.75,33.75
-97.5833333333333,33.75
-97.4166666666667,33.75
-97.25,33.75
-97.0833333333333,33.75
-96.9166666666667,33.75
-96.75,33.75
-96.5833333333333,33.75
-96.4166666666667,33.75
-96.25,33.75
-96.0833333333333,33.75
-95.9166666666667,33.75
-95.75,33.75
-95.5833333333333,33.75
-95.4166666666667,33.75
-95.25,33.75
-95.0833333333333,33.75
-94.9166666666667,33.75
-94.75,33.75
-94.5833333333333,33.75
-94.4166666666667,33.75
-103.083333333333,33.5833333333333
-102.916666666667,33.5833333333333
-102.75,33.5833333333333
-102.583333333333,33.5833333333333
-102.416666666667,33.5833333333333
-102.25,33.5833333333333
-102.083333333333,33.5833333333333
-101.916666666667,33.5833333333333
-101.75,33.5833333333333
-101.583333333333,33.5833333333333
-101.416666666667,33.5833333333333
-101.25,33.5833333333333
-101.083333333333,33.5833333333333
-100.916666666667,33.5833333333333
-100.75,33.5833333333333
-100.583333333333,33.5833333333333
-100.416666666667,33.5833333333333
-100.25,33.5833333333333
-100.083333333333,33.5833333333333
-99.9166666666667,33.5833333333333
-99.75,33.5833333333333
-99.5833333333333,33.5833333333333
-99.4166666666667,33.5833333333333
-99.25,33.5833333333333
-99.0833333333333,33.5833333333333
-98.9166666666667,33.5833333333333
-98.75,33.5833333333333
-98.5833333333333,33.5833333333333
-98.4166666666667,33.5833333333333
-98.25,33.5833333333333
-98.0833333333333,33.5833333333333
-97.9166666666667,33.5833333333333
-97.75,33.5833333333333
-97.5833333333333,33.5833333333333
-97.4166666666667,33.5833333333333
-97.25,33.5833333333333
-97.0833333333333,33.5833333333333
-96.9166666666667,33.5833333333333
-96.75,33.5833333333333
-96.5833333333333,33.5833333333333
-96.4166666666667,33.5833333333333
-96.25,33.5833333333333
-96.0833333333333,33.5833333333333
-95.9166666666667,33.5833333333333
-95.75,33.5833333333333
-95.5833333333333,33.5833333333333
-95.4166666666667,33.5833333333333
-95.25,33.5833333333333
-95.0833333333333,33.5833333333333
-94.9166666666667,33.5833333333333
-94.75,33.5833333333333
-94.5833333333333,33.5833333333333
-94.4166666666667,33.5833333333333
-94.25,33.5833333333333
-94.0833333333333,33.5833333333333
-103.083333333333,33.4166666666667
-102.916666666667,33.4166666666667
-102.75,33.4166666666667
-102.583333333333,33.4166666666667
-102.416666666667,33.4166666666667
-102.25,33.4166666666667
-102.083333333333,33.4166666666667
-101.916666666667,33.4166666666667
-101.75,33.4166666666667
-101.583333333333,33.4166666666667
-101.416666666667,33.4166666666667
-101.25,33.4166666666667
-101.083333333333,33.4166666666667
-100.916666666667,33.4166666666667
-100.75,33.4166666666667
-100.583333333333,33.4166666666667
-100.416666666667,33.4166666666667
-100.25,33.4166666666667
-100.083333333333,33.4166666666667
-99.9166666666667,33.4166666666667
-99.75,33.4166666666667
-99.5833333333333,33.4166666666667
-99.4166666666667,33.4166666666667
-99.25,33.4166666666667
-99.0833333333333,33.4166666666667
-98.9166666666667,33.4166666666667
-98.75,33.4166666666667
-98.5833333333333,33.4166666666667
-98.4166666666667,33.4166666666667
-98.25,33.4166666666667
-98.0833333333333,33.4166666666667
-97.9166666666667,33.4166666666667
-97.75,33.4166666666667
-97.5833333333333,33.4166666666667
-97.4166666666667,33.4166666666667
-97.25,33.4166666666667
-97.0833333333333,33.4166666666667
-96.9166666666667,33.4166666666667
-96.75,33.4166666666667
-96.5833333333333,33.4166666666667
-96.4166666666667,33.4166666666667
-96.25,33.4166666666667
-96.0833333333333,33.4166666666667
-95.9166666666667,33.4166666666667
-95.75,33.4166666666667
-95.5833333333333,33.4166666666667
-95.4166666666667,33.4166666666667
-95.25,33.4166666666667
